Normal,Tumor
0.6141015024251745,0.7577777777777779
0.19626168224299065,0.4966666666666667
0.1367561812374305,0.5677777777777778
0.6057021175913876,0.5811111111111111
0.22429906542056072,0.25666666666666665
0.20395125990772506,0.3388888888888889
0.30356086596474624,0.5644444444444445
0.23163373950076893,0.5822222222222223
0.07748728262155448,0.2366666666666667
0.14633857801963798,0.47000000000000003
0.6101975629953863,0.40222222222222226
0.3979652194487164,0.0
0.6320832840411688,0.0
0.35620489766946645,0.03222222222222222
0.7250680231870341,0.0
0.33633029693599903,0.0
0.4273039157695493,0.0
0.6922985922157814,0.0
0.383414172483142,0.07444444444444444
0.5813320714539216,0.01
0.8494025789660475,0.0
0.6588193540754761,0.0
0.7241216136282975,0.0
0.38140305217082693,0.0
0.5237193895658345,0.0
0.5372057257778303,0.04555555555555556
0.423399976339761,0.12333333333333334
0.6479356441500058,0.13
0.6078315390985448,0.0
0.6494735596829527,0.0
0.6204897669466461,0.0
0.49248787412752865,0.0
0.6417839820182184,0.0
0.5026617768839465,0.0
0.7832722110493315,0.0
0.7270791434993493,0.0
0.31408967230569024,0.0
0.6316100792618005,0.06555555555555556
0.49177806695847626,0.1366666666666667
0.6838992073819945,0.19333333333333333
0.21022122323435466,0.12444444444444444
0.5188690405773098,0.0
0.5328285815686737,0.0
0.2655861824204424,0.1811111111111111
0.5797941559209748,0.0
0.29563468591032765,0.0
0.7904885839346977,0.0
0.36945463149177804,0.0
0.5525848811072992,0.0
0.332781261090737,0.0
0.21767419850940492,0.0
0.4784100319413226,0.0
0.2838045664261209,0.0
0.42446468709333957,0.0
0.4975748255057376,0.0
0.37986513663788,0.0
0.6853188217200993,0.0
0.2900745297527505,0.0
0.3267479001537915,0.0
0.5832248905713947,0.0077777777777777776
0.6008517686028628,0.0
0.3267479001537915,0.0
0.7173784455222998,0.0
0.22974092038329585,0.0
0.4080208210102922,0.0
0.1378208919910091,0.061111111111111116
0.4491896368153318,0.0
0.5028983792736306,0.07333333333333333
0.5474979297290902,0.0
0.6331479947947474,0.0
0.8075239559919555,0.0
0.7158405299893528,0.0
0.4684727315745889,0.0
0.5412279664024606,0.08888888888888889
0.461729563468591,0.4111111111111111
0.7844552229977523,0.0
0.6183603454394889,0.0
0.6501833668520053,0.0
0.4761623092393233,0.0
0.747545250207027,0.0
0.3907488465633503,0.0
0.5965929255885484,0.0
0.7952206317283804,0.10777777777777778
0.43818762569501946,0.0
0.465160298119011,0.0
0.3879096178871406,0.0
0.6323198864308529,0.0
0.4909499585945818,0.0
0.6789305571986277,0.0
0.5639417958121377,0.0
0.3793919318585118,0.0
0.560865964746244,0.0
0.1883355021885721,0.15444444444444447
0.3583343191766236,0.0
0.2842777712054892,0.0
0.5284514373595173,0.0
0.5166213178753105,0.0
0.4849165976576363,0.006666666666666666
0.6388264521471666,0.0
0.351946054655152,0.0
0.533065183958358,0.0
0.5211167632793091,0.0
0.49355258488110726,0.0
0.48953034425647696,0.0
0.39275996687566544,0.25666666666666665
0.5118892700816278,0.0
0.5231278835916242,0.0
0.5482077368981426,0.0
0.6223825860641192,0.0
0.3649591860877795,0.0
0.5782562403880279,0.0
0.6850822193304151,0.0
0.7101620726369335,0.021111111111111112
0.29906542056074764,0.0
0.874482432272566,0.0
0.30592688986158756,0.01888888888888889
0.6717141843132616,0.0
0.45995504554596,0.0
0.3654323908671478,0.13
0.2513900390393943,0.0
0.3706376434401987,0.0
0.454749792972909,0.0
0.31030403407074414,0.19333333333333333
0.7885957648172246,0.0
0.550573760794984,0.0
0.4120430616349225,0.0
0.6437951023305335,0.0
0.49556370519342247,0.0
0.30651839583579793,0.0
0.6040459008635987,0.0
0.1920028392286762,0.0
0.5163847154856264,0.0
0.4461138057494381,0.0
0.4640955873654323,0.0
0.7031823021412517,0.09333333333333334
0.6215544777002248,0.0
0.6719507867029456,0.0
0.1566307819708979,0.0
0.7361883355021885,0.0
0.5044362948065776,0.0
0.3061634922512717,0.0
0.4690642375487992,0.05666666666666667
0.6759730273275759,0.0
0.35904412634567606,0.0
0.48657281438542527,0.0
0.2800189281911747,0.0
0.648053945344848,0.0
0.19744469419141134,0.0
0.3271028037383177,0.0
0.1813557316928901,0.0
0.1617177333491068,0.0
1.0,0.0
0.7482550573760796,0.11888888888888889
0.5013604637406838,0.1588888888888889
0.4226901691707086,0.0
0.784218620608068,0.0
0.40600970069797704,0.0
0.4975748255057376,0.0
0.4325091683426002,0.0
0.36673370401041044,0.0
0.5017153673252099,0.0
0.5949367088607594,0.0
0.7290902638116645,0.0
0.5443037974683544,0.0
0.3396427303915769,0.0
0.5554241097835088,0.0
0.5407547616230923,0.0
0.34118064592452385,0.0
0.6128001892819117,0.12444444444444444
0.41464568792144796,0.15000000000000002
0.7331125044362948,0.0
0.17402105761268188,0.0
0.17449426239205015,0.0
0.07914349934934342,0.0
0.1275286880397492,0.0
0.16964391340352536,0.0
0.16396545605110613,0.0
0.09972790725186324,0.0
0.04388974328640719,0.057777777777777775
0.17271974446941915,0.0
0.18845380338341416,0.0
0.1669229859221578,0.0
0.05713947710871879,0.0
0.10647107535786111,0.0
0.1297764107417485,0.0
0.13368035017153673,0.0
0.0998462084467053,0.0
0.15213533656689932,0.0
0.09322134153554949,0.0
0.11676327930912102,0.0
0.10043771442091565,0.0
0.13486336211995742,0.0
0.13829409677037738,0.0
0.13024961552111675,0.0
0.14018691588785046,0.0
0.08020821010292203,0.0
0.12007571276469892,0.0
0.18561457470720455,0.0
0.13143262746953743,0.0
0.13344374778185258,0.0
0.08813439015734058,0.0
0.16384715485626403,0.0
0.13095942269016916,0.0
0.14799479474742694,0.0
0.12989471193659055,0.0
0.16538507038921094,0.0
0.13439015734058912,0.0
0.15390985448953032,0.0
0.03513545486809417,0.022222222222222223
0.14231633739500768,0.0
0.07949840293386962,0.07333333333333333
0.158523601088371,0.0
0.14349934934342837,0.0
0.1231515438305927,0.0
0.11960250798533065,0.0
0.10457825624038802,0.0
0.15686738436058204,0.0
0.10126582278481013,0.0
0.14349934934342837,0.13111111111111112
0.12693718206553886,0.0
0.10919200283922867,0.0
0.0773689814267124,0.0
0.1466934816041642,0.0
0.12173192949248786,0.0
0.1631373476872116,0.0
0.04732047793682716,0.0
0.12634567609132852,0.0
0.12835679640364367,0.0
0.09925470247249496,0.0
0.16443866083047437,0.0
0.07169052407429315,0.0
0.11972080918017272,0.0
0.1390039039394298,0.0
0.05808588666745534,0.0
0.11013841239796522,0.0
0.11250443629480657,0.0
0.10611617177333489,0.03111111111111111
0.12350644741511889,0.0
0.12362474860996095,0.0
0.06128001892819117,0.0
0.13995031349816633,0.0
0.0880160889624985,0.0
0.12078551993375132,0.0
0.16384715485626403,0.0
0.14101502425174492,0.0
0.12575417011711817,0.0
0.12634567609132852,0.0
0.08766118537797231,0.0
0.10292203951259907,0.0
0.11309594226901691,0.0
0.12847509759848574,0.0
0.13036791671595882,0.0
0.13912220513427184,0.0
0.15722228794510826,0.0
0.14207973500532353,0.0
0.06258133207145392,0.13444444444444445
0.11345084585354312,0.0
0.11108482195670176,0.0
0.10067431681059978,0.0
0.12575417011711817,0.0
0.13734768721164084,0.0
0.10410505146101975,0.0
0.16041642020584407,0.0
0.11782799006269963,0.0
0.20974801845498636,0.0
0.28214834969833197,0.0
0.3196498284632675,0.0
0.23340825742339996,0.0
0.23317165503371584,0.13222222222222224
0.3847154856264048,0.0
0.23175204069561103,0.005555555555555556
0.176032177924997,0.0
0.3558499940849403,0.0
0.32414527386726605,0.0
0.345084585354312,0.0
0.22477227019992901,0.0
0.217792499704247,0.0
0.2672423991482314,0.0
0.24594818407665914,0.021111111111111112
0.18478646634331009,0.0
0.3983201230332426,0.0
0.26688749556370517,0.0
0.16644978114278955,0.0
0.22098663196498283,0.0
0.3759611972080918,0.0
0.23731219685318822,0.0
0.33727670649473557,0.0
0.3099491304862179,0.0
0.4168934106234473,0.0
0.24926061753223705,0.0
0.31491778066958476,0.0
0.46208446705311723,0.0
0.3287590204661067,0.0
0.2089199100910919,0.23333333333333334
0.1694073110138412,0.0
0.524310895540045,0.0
0.38282266650893176,0.08
0.29989352892464216,0.0
0.11983911037501477,0.0
0.4010410505146102,0.10777777777777778
0.26002602626286525,0.0
0.15024251744942624,0.0
0.2454749792972909,0.0
0.20962971726014432,0.0
0.2211049331598249,0.0
0.1156985685555424,0.0
0.3901573405891399,0.0
0.2130604519105643,0.0
0.1956701762687803,0.0
0.217792499704247,0.0
0.0865964746243937,0.0
0.247367798414764,0.006666666666666666
0.2366023896841358,0.0
0.36401277652904296,0.0
0.21175913876730154,0.0
0.24748609960960605,0.0
0.33562048976694664,0.0
0.23636578729445165,0.0
0.24937891872707912,0.0
0.16455696202531644,0.0
0.4102685437122915,0.0
0.242162545841713,0.0
0.24855081036318466,0.0
0.3091210221223234,0.0
0.20690878977877675,0.0
0.2808470365550692,0.0
0.264758074056548,0.0
0.24973382231160532,0.0
0.16207263693363302,0.0
0.19223944161836035,0.048888888888888885
0.3181119129303206,0.0
0.3556133916952561,0.0
0.21057612681888088,0.0
0.18738909262983555,0.08222222222222222
0.41287116999881696,0.0
0.2130604519105643,0.06999999999999999
0.1894002129421507,0.0
0.20939311487046017,0.0
0.19365905595646515,0.0
0.24795930438897432,0.0
0.2277298000709807,0.0
0.2218147403288773,0.0
0.3364485981308411,0.0
0.24997042470128947,0.0
0.261327339406128,0.0
0.27102803738317754,0.12
0.22536377617413933,0.0
0.3819945581450372,0.0
0.29326866201348634,0.0
0.24157103986750264,0.0
0.3456760913285224,0.0
0.23352655861824204,0.015555555555555555
0.2376671004377144,0.07777777777777778
0.17674198509404943,0.0
0.2933869632083284,0.0
0.38365077487282623,0.07888888888888888
0.176032177924997,0.0
0.2641665680823376,0.0
0.1739027564178398,0.0
0.44469419141133326,0.0
0.3993848337868212,0.0
0.2266650893174021,0.0
0.3550218857210458,0.0
0.19839110375014787,0.0
0.3077014077842186,0.0
0.37335857092156627,0.0
0.3004850348988525,0.0
0.2325801490595055,0.0
0.3045072755234828,0.0
0.4456406009700698,0.0
0.24370046137465987,0.0
0.29054773453211874,0.13777777777777778
0.19815450136046373,0.10444444444444445
0.23648408848929373,0.044444444444444446
0.2358925825150834,0.0
0.23222524547497927,0.0
0.37690760676682833,0.0
0.23885011238613507,0.0
0.17047202176741982,0.0
0.5095232461847865,0.0
0.40577309830829295,0.0
0.23222524547497927,0.02
0.19507867029456996,0.0
0.2782444102685437,0.0
0.22985922157813793,0.0
0.324026972672424,0.0
0.17307464805394535,0.0
0.2923222524547498,0.0
0.18076422571867976,0.0
0.13663788004258842,0.0
0.2564769904176032,0.0
0.11226783390512243,0.0
0.21897551165266768,0.0
0.19141133325446588,0.0
0.21933041523719388,0.0
0.19152963444930793,0.11666666666666667
0.17260144327457705,0.0
0.25411096652076187,0.0
0.2477227019992902,0.0
0.2166094877558263,0.13555555555555554
0.2357742813202413,0.0
0.16159943215426475,0.0
0.25269135218265704,0.0
0.24748609960960605,0.0
0.22276114988761386,0.006666666666666666
0.3055719862770614,0.0
0.4114515556607122,0.0
0.4519105642966994,0.0
0.3072282030048503,0.04555555555555556
0.22524547497929728,0.0
0.249142316337395,0.0
0.3175204069561103,0.0
0.23340825742339996,0.0
0.18809889979888797,0.0
0.24417366615402814,0.0
0.2622737489648645,0.0
0.40861232698450256,0.0
0.381639654560511,0.0
0.25896131550928664,0.0
0.21424346385898496,0.0
0.2671240979533893,0.0
0.19791789897077958,0.0
0.19330415237193896,0.021111111111111112
0.4157103986750266,0.4355555555555556
0.4463504081391222,0.0
0.42186206080681415,0.0
0.31207855199337514,0.0
0.27990062699633267,0.0
0.2742221696439134,0.0
0.23849520880160888,0.0
0.36791671595883113,0.0
0.2690169170708624,0.0
0.29468827635159117,0.0
0.346622500887259,0.0
0.31456287708505853,0.0
0.35703300603336097,0.0
0.3319531527268425,0.08333333333333333
0.4274222169643913,0.0
0.17236484088489293,0.008888888888888889
0.3297054300248432,0.0
0.30521708269253517,0.0
0.17733349106825977,0.0
0.1953152726842541,0.0
0.23553767893055721,0.0
0.3260380929847391,0.0
0.24997042470128947,0.0
0.21566307819708977,0.0
0.25257305098781496,0.0
0.2552939784691825,0.09777777777777777
0.4087306281793446,0.0
0.4017508576836626,0.0
0.2694901218502307,0.0
0.1972080918017272,0.0
0.259552821483497,0.0
0.2991837217555897,0.0
0.3789187270791435,0.0
0.20205844079025195,0.0
0.3945344847982964,0.0
0.42505619306754994,0.0
0.17709688867857562,0.0
0.3085295161481131,0.0
0.31882172009937304,0.0
0.37726251035135455,0.0
0.21649118656098426,0.0
0.22240624630308767,0.0
0.21684609014551046,0.0
0.23790370282739853,0.0
0.4017508576836626,0.1388888888888889
0.4388974328640719,0.0
0.5373240269726725,0.0
0.38932923222524546,0.0
0.11285933987933278,0.0
0.31267005796758546,0.0
0.18419496036909971,0.0
0.4079025198154501,0.0
0.22323435466698213,0.0044444444444444444
0.419969241689341,0.0
0.3491068259789424,0.0
0.3364485981308411,0.06555555555555556
0.20477936827161952,0.0
0.20773689814267124,0.0
0.15532946882763515,0.0
0.2688986158760203,0.0
0.1953152726842541,0.0
0.24571158168697504,0.0
0.4120430616349225,0.05444444444444445
0.1580503963090027,0.0
0.07855199337513309,0.0
0.3682716195433574,0.0
0.5075121258724713,0.0
0.19117473086478173,0.0
0.24512007571276467,0.0
0.1817106352774163,0.0
0.18395835797941557,0.0
0.33100674316810597,0.0
0.2615639417958121,0.0
0.43972554122796637,0.0
0.37158405299893527,0.0
0.33562048976694664,0.0
0.21033952442919673,0.0
0.34768721164083755,0.0
0.17827990062699633,0.0
0.3615284514373595,0.0
0.16964391340352536,0.0
0.3969005086951378,0.0
0.13912220513427184,0.0
0.36022713829409675,0.022222222222222223
0.317165503371584,0.0
0.3239086714775819,0.0
0.18478646634331009,0.0
0.1327339406128002,0.08555555555555555
0.24086123269845025,0.0
0.1885721045782562,0.0
0.19176623683899208,0.0
0.4134626759730273,0.0
0.41854962735123624,0.0
0.2357742813202413,0.0
0.27327576008517684,0.15000000000000002
0.2067904885839347,0.0
0.27552348278717614,0.1388888888888889
0.4029338696320833,0.0
0.33443747781852595,0.0
0.19034662250088727,0.1388888888888889
0.14834969833195313,0.0
0.269963326629599,0.0
0.15947001064710753,0.0
0.31420797350053237,0.0
0.25103513545486805,0.05888888888888889
0.3793919318585118,0.0
0.1989826097243582,0.0
0.12587247131196025,0.0
0.32887732166094874,0.0
0.21164083757245947,0.0
0.24370046137465987,0.0
0.43097125280965337,0.0
0.4594818407665917,0.0
0.2395599195551875,0.0
0.34260026026262863,0.0
0.35951733112504436,0.0
0.2615639417958121,0.09777777777777777
0.15556607121731927,0.0
0.14953271028037382,0.034444444444444444
0.2871169998816988,0.0
0.23056902874719032,0.0
0.43097125280965337,0.0
0.24606648527150124,0.0
0.30935762451200755,0.0
0.21164083757245947,0.0
0.3359753933514728,0.0
0.42470128948302377,0.0
0.4138175795575535,0.0
0.2587247131196025,0.0
0.39630900272092745,0.0
0.2885366142198036,0.05555555555555555
0.5534129894711937,0.0
0.27505027800780785,0.0
0.3213060451910564,0.0
0.22394416183603452,0.0
0.294451673961907,0.0
0.3331361646752632,0.0
0.4392523364485981,0.06444444444444444
0.41866792854607826,0.0
0.22654678812256004,0.13222222222222224
0.2518632438187625,0.0
0.3914586537324027,0.0
0.25967112267833903,0.06777777777777777
0.20915651248077605,0.0
0.2547024724949722,0.0
0.1576954927244765,0.0
0.35951733112504436,0.0
0.4222169643913403,0.0
0.19614338104814857,0.0
0.14420915651248079,0.0
0.18372175558973142,0.0
0.4308529516148113,0.0
0.20477936827161952,0.0
0.14089672305690287,0.0
0.2137702590796167,0.23333333333333334
0.24535667810244882,0.0
0.148113095942269,0.0
0.2730391576954927,0.0
0.177688394652786,0.10555555555555556
0.22027682479593044,0.0
0.1437359517331125,0.016666666666666666
0.13722938601679877,0.0
0.19046492369572932,0.0
0.21282384952088015,0.12444444444444444
0.35632319886430847,0.0
0.3576245120075712,0.0
0.5056193067549982,0.0
0.21246894593635393,0.0
0.17555897314562877,0.0
0.26582278481012656,0.1366666666666667
0.3708742458298828,0.0
0.4000946409558736,0.0
0.32414527386726605,0.0
0.1865609842659411,0.0
0.29788240861232695,0.1088888888888889
0.23754879924287234,0.0
0.16905240742931502,0.0
0.38589849757482547,0.0
0.2472494972199219,0.0
0.04542765881935407,0.0
0.21814740328877322,0.0
0.3125517567727434,0.008888888888888889
0.1924760440080445,0.0
0.2730391576954927,0.0
0.2620371465751804,0.0
0.18514136992783628,0.0
0.41582869986986865,0.0
0.20430616349225128,0.03888888888888889
0.27788950668401746,0.0
0.20690878977877675,0.0
0.19141133325446588,0.1688888888888889
0.21554477700224772,0.0
0.37690760676682833,0.0
0.28699869868685673,0.1088888888888889
0.22453566781024487,0.0
0.22063172838045664,0.0
0.45451319058322487,0.0
0.1799361173547853,0.0
0.3582160179817816,0.0
0.32142434638589845,0.13
0.21329705430024845,0.0
0.24476517212823848,0.0
0.31681059978705783,0.0
0.4231633739500769,0.0
0.21164083757245947,0.0
0.28912812019401396,0.0
0.22134153554950906,0.0
0.18916361055246655,0.044444444444444446
0.24665799124571158,0.0
0.1857328759020466,0.0
0.25553058085886665,0.0
0.27836271146338576,0.0
0.2529279545723412,0.0
0.29054773453211874,0.0
0.22465396900508694,0.0
0.26109073701644386,0.0
0.20418786229740918,0.0
0.18809889979888797,0.0
0.29255885484443395,0.0
0.10765408730628179,0.0
0.21235064474151188,0.0
0.16077132379037026,0.005555555555555556
0.28203004850348984,0.0
0.200402224062463,0.021111111111111112
0.49071335620489764,0.0
0.46078315390985447,0.0011111111111111111
0.46137465988406484,0.0
0.35951733112504436,0.0
0.3880279190819827,0.0
0.11699988169880515,0.2477777777777778
0.46930083993848337,0.11888888888888889
0.27327576008517684,0.027777777777777776
0.355495090500414,0.0
0.31278835916242753,0.0
0.3353838873772625,0.0
0.2793091210221223,0.014444444444444444
0.21589968058677392,0.0
0.1886904057730983,0.0
0.4070744114515556,0.0
0.3778540163255648,0.0
0.29386016798769665,0.0
0.11416065302259552,0.0
0.20430616349225128,0.40444444444444444
0.13214243463858985,0.0
0.2418076422571868,0.0
0.20797350053235536,0.0
0.21246894593635393,0.0
0.24973382231160532,0.03222222222222222
0.23672069087897787,0.0
0.24819590677865846,0.0
0.4003312433455578,0.0
0.34366497101620724,0.0
0.35999053590441266,0.0
0.26357506210812726,0.0
0.17153673252099844,0.0
0.18372175558973142,0.0
0.1857328759020466,0.0
0.25967112267833903,0.0
0.34472968176978586,0.0
0.20406956110256713,0.0
0.2277298000709807,0.0
0.21353365668993254,0.0
0.2037146575180409,0.0
0.353602271382941,0.0
0.22311605347214006,0.0
0.1364012776529043,0.0
0.2969359990535904,0.0
0.1813557316928901,0.0
0.249142316337395,0.0
0.4842067904885839,0.0
0.25269135218265704,0.0
0.42328167514491893,0.0
0.22690169170708624,0.0
0.09937300366733703,0.0
0.48929374186679286,0.0
0.23601088370992546,0.0
0.3685082219330415,0.0
0.14314444575890217,0.03111111111111111
0.1595883118419496,0.0
0.3714657518040932,0.0
0.2407429315036082,0.0
0.3882645214716668,0.15222222222222223
0.23281675144918965,0.0
0.4280137229386017,0.0
0.11806459245238377,0.0
0.25304625576718326,0.0
0.2836862652312788,0.0
0.3022595528214835,0.0
0.1673961907015261,0.0
0.5155566071217319,0.0
0.1496510114752159,0.028888888888888888
0.23447296817697855,0.0
0.2964627942742222,0.0
0.2706731337986514,0.0
